client_id,total_transactions,total_amount,avg_transaction,most_used_card,has_chip_card,num_cards,maximum_loan_amount,credit_score,yearly_income,risk_category
1039,151,5283.509994,34.99013241,Visa,YES,3,1443663,536,11566,High Risk
1041,93,5951.500007,63.99462374,Visa,YES,1,518847,639,32522,High Risk
1046,150,3719.519981,24.79679987,Visa,YES,2,1650896,547,36715,High Risk
1048,79,4265.269996,53.99075944,Visa,YES,3,1396553,779,53878,Low Risk
1052,96,8698.160022,90.60583356,Mastercard,YES,2,2096890,655,28210,Low Risk
1053,121,7899.659967,65.28644601,Mastercard,YES,2,720223,636,55571,High Risk
1054,69,2152.030003,31.18884062,Mastercard,YES,2,478832,639,46077,High Risk
1058,102,4353.350007,42.67990203,Visa,YES,3,1276202,684,35196,Low Risk
1060,48,1756.959992,36.60333317,Visa,YES,3,263742,785,21547,Low Risk
1063,159,6021.540013,37.87132084,Visa,YES,1,2427135,716,37898,Low Risk
1066,158,12109.37997,76.64164541,Visa,YES,1,2734822,727,54124,Low Risk
1067,160,5166.930014,32.29331259,Visa,YES,3,2074752,719,41790,Low Risk
1069,72,2075.539998,28.82694442,Visa,YES,1,165024,615,45852,High Risk
1070,71,2316.46001,32.62619732,Mastercard,YES,5,1027230,745,51528,Low Risk
1072,126,4341.959982,34.45999986,Mastercard,NO,1,797076,648,40017,High Risk
1073,97,3616.939984,37.28804107,Visa,YES,1,2519769,770,35264,Low Risk
1074,20,637.5700024,31.87850012,Visa,YES,5,210368,826,32819,Low Risk
1075,108,4260.469996,39.44879626,Mastercard,YES,1,3236112,672,51500,Low Risk
1076,65,2671.129983,41.09430743,Visa,YES,3,792986,779,37342,Low Risk
1077,148,4853.699996,32.79527024,Visa,YES,3,2347210,576,12044,High Risk
1078,88,4979.180019,56.58159113,Mastercard,YES,2,1793024,589,57576,High Risk
1079,125,6047.02999,48.37623992,Mastercard,YES,3,2278687,831,103294,Low Risk
1080,126,3799.390009,30.15388896,Visa,YES,2,354480,703,29413,Low Risk
1081,168,7621.539984,45.36630943,Mastercard,YES,2,3393969,617,50666,High Risk
1082,50,2684.620008,53.69240016,Visa,YES,1,530000,622,33934,High Risk
1083,179,8159.600022,45.58435766,Visa,YES,4,1988664,756,38568,Low Risk
1084,121,5358.069952,44.28156985,Visa,YES,3,3506312,775,64262,Low Risk
1086,44,5309.939931,120.680453,Visa,YES,1,753148,698,76274,Low Risk
1087,65,1382.020013,21.26184636,Mastercard,YES,2,566386,722,30997,Low Risk
1088,77,2241.389993,29.10896094,Amex,YES,1,562100,765,34982,Low Risk
1091,57,4493.90005,78.84035176,Visa,YES,2,1164472,656,53890,Low Risk
1094,48,2223.509996,46.32312492,Visa,YES,2,586771,712,41442,Low Risk
1095,49,1827.920001,37.30448981,Visa,YES,3,843359,750,22918,Low Risk
1096,157,7057.169985,44.95012729,Mastercard,YES,1,863500,681,41379,Low Risk
1097,79,3432.150016,43.44493691,Visa,YES,1,1368201,732,32343,Low Risk
1098,453,13142.72999,29.01264898,Visa,YES,2,5229600,752,34456,Low Risk
1100,93,7702.270006,82.82010759,Mastercard,YES,2,2158100,573,59815,High Risk
1102,157,9042.600012,57.59617842,Mastercard,YES,3,4363970,707,94733,Low Risk
1103,125,4812.409998,38.49927999,Mastercard,YES,3,1376464,746,25723,Low Risk
1104,130,6938.040008,53.36953853,Visa,YES,1,2155140,850,40141,Low Risk
1105,129,6792.259993,52.65317824,Visa,YES,3,1160703,670,22104,Low Risk
1106,82,2098.120013,25.58682942,Mastercard,YES,1,857884,699,20783,Low Risk
1107,100,3559.400011,35.59400011,Visa,YES,3,731676,698,40516,Low Risk
1114,79,1878.539993,23.77898725,Visa,YES,2,563860,685,37115,Low Risk
1115,130,7053.329995,54.25638457,Visa,YES,2,1314372,693,30198,Low Risk
1116,93,7372.059991,79.26946227,Visa,YES,2,2071830,755,42509,Low Risk
1117,130,9529.35998,73.30276908,Visa,YES,1,1277510,687,27691,Low Risk
1121,90,3250.400002,36.11555558,Visa,YES,3,663050,796,84365,Low Risk
1123,51,825.7600052,16.19137265,Mastercard,YES,2,182573,710,27896,Low Risk
1127,67,3114.669989,46.48761177,Visa,YES,3,1214327,720,35590,Low Risk
1128,60,1791.779998,29.86299996,Visa,YES,2,795930,680,34606,Low Risk
1129,152,6997.230004,46.03440792,Mastercard,YES,2,2504543,686,34449,Low Risk
1130,124,7386.720045,59.57032294,Mastercard,YES,2,1838290,680,44355,Low Risk
1133,79,4151.829977,52.55480984,Visa,YES,2,1138220,684,46599,Low Risk
1135,99,5047.520035,50.98505086,Visa,YES,1,2217600,704,68010,Low Risk
1137,71,2711.25999,38.18676042,Visa,YES,2,807098,669,33465,Low Risk
1138,87,951.2100044,10.93344833,Mastercard,YES,1,4437,768,41886,Low Risk
1140,110,4039.970008,36.72700007,Visa,YES,4,1712843,703,55351,Low Risk
1141,110,2185.689995,19.86990905,Mastercard,YES,3,388766,777,27266,Low Risk
1142,78,4012.630001,51.44397437,Mastercard,YES,2,2926192,716,79272,Low Risk
1144,184,5624.600002,30.56847827,Visa,YES,4,2395106,773,30495,Low Risk
1145,51,772.1799996,15.14078431,Visa,YES,1,1683,747,75080,Low Risk
1147,223,9268.540022,41.56295974,Mastercard,NO,1,4025150,704,104692,Low Risk
1148,68,3128.540012,46.00794135,Amex,NO,1,632400,687,36711,Low Risk
1150,152,6839.720012,44.99815797,Visa,YES,3,3572142,791,63030,Low Risk
1151,53,353.2099963,6.664339554,Visa,YES,2,19915,788,920,Low Risk
1153,51,819.3900036,16.06647066,Mastercard,YES,1,3264,774,58006,Low Risk
1155,128,6783.029984,52.99242175,Visa,YES,2,1298098,689,29494,Low Risk
1156,51,4633.010027,90.84333386,Visa,YES,3,3934033,752,280199,Low Risk
1163,36,1555.55,43.20972222,Mastercard,YES,2,646152,489,67170,High Risk
1164,92,9493.429976,103.1894563,Mastercard,YES,1,3210800,675,109687,Low Risk
1166,150,3228.789977,21.52526651,Visa,YES,2,3483454,682,39898,Low Risk
1168,243,11383.89005,46.84728416,Mastercard,YES,1,6177546,505,109673,High Risk
1169,123,5253.05,42.70772357,Visa,YES,5,2652888,726,61901,Low Risk
1170,80,3358.809991,41.98512489,Visa,YES,1,632000,694,40867,Low Risk
1171,52,4169.390003,80.18057698,Visa,YES,4,374375,781,39214,Low Risk
1173,83,4354.320018,52.46168697,Visa,YES,4,1076670,722,51703,Low Risk
1176,104,4946.369995,47.56124995,Mastercard,YES,1,4974632,527,57348,High Risk
1177,91,3996.909963,43.9220875,Visa,YES,2,1925400,695,64672,Low Risk
1179,49,2281.860008,46.56857159,Mastercard,YES,3,954078,752,49570,Low Risk
1181,75,3865.020001,51.53360001,Visa,YES,4,1278649,810,51581,Low Risk
1183,71,2882.799993,40.6028168,Visa,YES,4,782760,740,32820,Low Risk
1184,60,2522.650002,42.04416671,Mastercard,YES,2,1862828,798,68765,Low Risk
1187,28,1657.140006,59.18357163,Amex,YES,1,338800,701,47334,Low Risk
1189,66,2492.379998,37.76333331,Mastercard,YES,2,282387,693,31582,Low Risk
1190,100,3660.509996,36.60509996,Visa,YES,4,1118848,707,44383,Low Risk
1192,7,162.3500013,23.19285733,Mastercard,YES,1,14007,768,40026,Low Risk
1193,114,3536.420004,31.02122811,Mastercard,YES,3,2500772,717,51717,Low Risk
1194,43,2577.880038,59.95069855,Visa,YES,1,606300,782,38041,Low Risk
1195,119,4523.360017,38.01142871,Visa,YES,5,1485748,801,40696,Low Risk
1196,72,3975.559985,55.2161109,Visa,YES,1,799200,820,34895,Low Risk
1198,59,1613.999997,27.35593215,Visa,YES,1,753076,820,10869,Low Risk
1201,61,7586.799995,124.3737704,Visa,YES,1,3397273,715,115465,Low Risk
1202,88,1080.569994,12.27920447,Mastercard,YES,1,0,691,4,Low Risk
1203,56,1583.090003,28.26946434,Mastercard,YES,1,3920,582,41537,High Risk
1204,41,2630.230008,64.15195142,Visa,YES,2,1328851,743,69440,Low Risk
1207,84,5089.330006,60.58726198,Discover,YES,1,1915200,664,56368,Low Risk
1208,111,2737.779995,24.66468464,Visa,YES,3,920219,526,33387,High Risk
1209,160,7746.340004,48.41462502,Visa,YES,5,3385559,699,63815,Low Risk
1210,91,3289.429995,36.14758236,Visa,YES,2,1635712,703,34531,Low Risk
1211,69,2919.439955,42.31072398,Visa,YES,3,1148690,746,38249,Low Risk
1213,59,2348.549999,39.80593218,Discover,YES,1,725700,795,43579,Low Risk
1214,89,2549.850004,28.65000005,Visa,YES,1,1875497,711,72470,Low Risk
1217,51,3449.250008,67.6323531,Visa,YES,3,460527,785,44992,Low Risk
1221,88,2747.060025,31.21659119,Visa,YES,2,693000,850,30747,Low Risk
1222,120,3983.37,33.19475,Visa,YES,1,172320,600,28738,High Risk
1223,52,8569.119977,164.7907688,Visa,YES,1,4832828,717,189490,Low Risk
1224,169,8515.549994,50.38786979,Visa,YES,3,3321596,751,53464,Low Risk
1225,80,3106.070022,38.82587528,Visa,YES,2,1351346,850,62837,Low Risk
1226,79,4319.310004,54.67481017,Visa,YES,2,773600,714,36860,Low Risk
1227,70,3611.160043,51.58800061,Amex,NO,1,1022000,804,67344,Low Risk
1228,94,2578.670011,27.4326597,Visa,YES,2,1174014,726,47482,Low Risk
1229,87,4068.089975,46.75965489,Visa,YES,3,1938280,713,49350,Low Risk
1234,82,1341.300006,16.35731715,Visa,NO,1,5330,749,62185,Low Risk
1236,110,2177.510005,19.7955455,Visa,YES,4,393645,730,25243,Low Risk
1237,170,4063.000015,23.90000009,Visa,YES,4,690941,717,32150,Low Risk
1238,94,11992.06992,127.575212,Visa,YES,1,2115000,721,96661,Low Risk
1239,104,3638.849999,34.9889423,Visa,YES,3,1348510,811,38081,Low Risk
1240,78,3060.340026,39.23512853,Visa,YES,1,1807182,693,31814,Low Risk
1241,139,10672.01001,76.7770504,Visa,YES,1,1956981,814,49396,Low Risk
1242,74,2802.520006,37.87189197,Visa,YES,2,505600,641,30509,High Risk
1243,83,5923.829963,71.37144534,Mastercard,YES,2,1335243,705,34884,Low Risk
1245,101,2446.749978,24.2252473,Visa,YES,3,1351284,802,42900,Low Risk
1246,67,2753.829995,41.10194023,Mastercard,YES,2,839567,713,31008,Low Risk
1247,98,4005.209999,40.86948979,Visa,YES,4,1319514,700,44152,Low Risk
1248,83,2845.930001,34.28831327,Amex,YES,1,796800,698,43386,Low Risk
1250,113,2877.629999,25.4657522,Visa,YES,4,1450370,746,38499,Low Risk
1251,67,2012.720009,30.04059714,Mastercard,YES,1,4958,750,42150,Low Risk
1253,185,10601.44002,57.30508117,Mastercard,YES,2,5137496,768,58749,Low Risk
1254,67,2060.660006,30.75611949,Mastercard,YES,2,285358,747,34619,Low Risk
1256,89,3750.949988,42.14550548,Mastercard,YES,2,460040,728,56248,Low Risk
1257,53,2418.640023,45.63471741,Mastercard,YES,3,384226,721,48259,Low Risk
1258,113,4008.909989,35.47707955,Visa,YES,4,1266018,789,15470,Low Risk
1259,95,7480.750032,78.74473718,Visa,YES,6,7034391,700,192269,Low Risk
1261,78,3440.039992,44.10307682,Visa,YES,1,2113098,527,68787,High Risk
1262,120,1271.619997,10.59683331,Mastercard,YES,3,972333,717,27981,Low Risk
1263,45,2737.510016,60.83355591,Visa,YES,2,565029,600,36652,High Risk
1266,25,672.4600005,26.89840002,Mastercard,YES,1,377975,618,46063,High Risk
1267,49,3972.139988,81.06408139,Visa,YES,3,878786,630,31912,High Risk
1268,41,1277.669996,31.16268284,Mastercard,YES,2,518797,513,29597,High Risk
1269,114,4093.67999,35.9094736,Mastercard,YES,2,1759800,676,36335,Low Risk
1274,166,9919.450026,59.75572305,Visa,YES,3,2117131,705,49464,Low Risk
1276,66,6331.220011,95.92757592,Mastercard,YES,4,1356675,730,41793,Low Risk
1279,137,4028.649997,29.40620436,Visa,YES,4,2552443,509,62103,High Risk
1281,26,816.3500017,31.39807699,Visa,YES,2,294568,689,26546,Low Risk
1283,78,5520.910039,70.78089794,Amex,YES,1,1521000,591,63673,High Risk
1284,64,4356.469994,68.06984365,Mastercard,YES,1,626496,765,39947,Low Risk
1285,88,4613.950034,52.43125038,Visa,YES,2,1188490,524,65298,High Risk
1286,123,5270.489981,42.84951204,Visa,YES,2,3207405,602,61578,High Risk
1288,101,3459.669979,34.25415821,Mastercard,YES,2,1002911,634,38059,High Risk
1291,69,3887.58001,56.34173928,Visa,YES,2,520515,699,34869,Low Risk
1294,110,6231.040006,56.64581823,Visa,YES,2,1853170,730,59114,Low Risk
1295,200,7081.000024,35.40500012,Visa,YES,3,2094234,788,27772,Low Risk
1296,121,3770.860024,31.16413243,Visa,YES,4,1735739,788,46683,Low Risk
1298,5,27.69000089,5.538000178,Mastercard,NO,1,50200,729,25603,Low Risk
1299,51,2206.649978,43.26764663,Visa,YES,2,288486,723,37299,Low Risk
1300,122,2075.609996,17.01319669,Mastercard,YES,3,766068,752,23092,Low Risk
1302,103,4660.860014,45.25106809,Mastercard,YES,1,1017949,694,28988,Low Risk
1303,44,3676.690045,83.56113739,Visa,YES,2,1034560,684,61937,Low Risk
1305,100,3519.669988,35.19669988,Visa,YES,3,1513297,784,38971,Low Risk
1307,49,4793.950037,97.83571505,Visa,YES,4,1018300,646,87030,High Risk
1313,138,5061.529992,36.67775356,Mastercard,YES,1,12006,653,30172,Low Risk
1314,174,6638.480007,38.15218395,Visa,YES,3,2346674,723,39404,Low Risk
1315,136,2101.220003,15.45014708,Visa,YES,3,1596088,753,32576,Low Risk
1317,64,1324.969992,20.70265613,Mastercard,YES,1,579776,749,30910,Low Risk
1323,96,4260.949988,44.38489571,Visa,YES,1,1351104,719,31414,Low Risk
1324,80,4924.800006,61.56000007,Visa,YES,3,832460,663,38872,Low Risk
1326,83,4374.76999,52.70807217,Mastercard,YES,2,1316576,731,66489,Low Risk
1330,81,4681.650004,57.7981482,Mastercard,YES,2,2039520,575,35404,High Risk
1331,74,381.4699983,5.154999977,Mastercard,YES,1,1924,718,49026,Low Risk
1332,51,1891.579994,37.0898038,Visa,YES,1,1109199,712,71909,Low Risk
1334,94,3086.849992,32.8388297,Visa,YES,4,1259707,718,39627,Low Risk
1340,224,18196.58001,81.23473219,Mastercard,YES,3,3030374,691,53872,Low Risk
1341,92,4284.540014,46.5710871,Visa,YES,2,1694374,686,30349,Low Risk
1344,129,3761.190002,29.15651164,Visa,YES,2,2379198,736,46843,Low Risk
1345,107,4316.440049,40.3405612,Visa,YES,6,1257656,804,16620,Low Risk
1348,105,715.0799993,6.810285708,Discover,YES,1,0,667,2,Low Risk
1352,83,2809.030016,33.84373513,Visa,YES,2,1321716,672,42102,Low Risk
1353,55,2233.779986,40.61418157,Mastercard,YES,2,677936,816,43294,Low Risk
1356,88,3135.720004,35.63318187,Visa,YES,2,816300,733,26676,Low Risk
1357,107,1921.21001,17.95523374,Visa,YES,6,869421,812,11410,Low Risk
1358,47,879.2599965,18.7076595,Visa,YES,2,3847,768,68930,Low Risk
1360,37,1004.590001,27.1510811,Visa,YES,2,403707,672,38874,Low Risk
1361,102,3915.179973,38.38411738,Mastercard,YES,2,896550,638,28714,High Risk
1362,69,2571.959995,37.27478254,Mastercard,YES,2,2179804,727,72510,Low Risk
1364,38,491.3899993,12.93131577,Visa,YES,1,0,750,3,Low Risk
1367,85,2431.440025,28.60517676,Visa,YES,3,741695,708,34255,Low Risk
1369,159,3965.019995,24.93723267,Visa,YES,2,2059760,850,35854,Low Risk
1370,96,4319.660021,44.99645855,Mastercard,YES,2,1082220,709,52908,Low Risk
1371,66,2654.36001,40.2175759,Visa,YES,1,1141800,689,49529,Low Risk
1376,100,4071.010005,40.71010005,Mastercard,YES,1,1310000,543,62019,High Risk
1378,131,4566.360007,34.85770998,Visa,YES,2,1800750,614,40810,High Risk
1379,147,5530.780015,37.62435384,Mastercard,YES,1,2450196,701,34408,Low Risk
1381,114,4556.110032,39.96587748,Mastercard,YES,1,2617896,690,29517,Low Risk
1382,207,5108.860012,24.68048315,Mastercard,YES,2,1329054,706,25883,Low Risk
1383,72,4126.860012,57.31750016,Mastercard,YES,1,1255104,670,59938,Low Risk
1384,92,3993.790013,43.41076101,Visa,YES,2,1972570,721,23011,Low Risk
1385,120,9536.759996,79.47299997,Visa,YES,4,2832652,789,82298,Low Risk
1391,126,6143.84,48.76063492,Visa,YES,3,1616742,631,51196,High Risk
1393,121,3847.320009,31.79603314,Visa,YES,1,1070245,692,34460,Low Risk
1397,95,3114.110022,32.78010549,Mastercard,YES,1,2787300,710,36388,Low Risk
1398,125,6656.589929,53.25271943,Visa,YES,3,2873658,745,70862,Low Risk
1403,185,11691.85,63.19918921,Mastercard,YES,2,3100575,753,24545,Low Risk
1404,51,1850.949993,36.29313712,Visa,YES,2,159903,526,36472,High Risk
1405,85,3950.639974,46.47811734,Visa,YES,6,1469534,777,48755,Low Risk
1406,61,1072.589993,17.5834425,Mastercard,YES,1,372100,712,23718,Low Risk
1407,167,6204.39999,37.15209575,Visa,YES,3,2065432,689,40473,Low Risk
1411,121,6731.170029,55.62950437,Visa,YES,4,2074854,720,69007,Low Risk
1412,101,6195.689983,61.34346518,Mastercard,NO,1,1050804,707,54166,Low Risk
1413,81,1573.739989,19.42888876,Mastercard,YES,2,1061158,685,31170,Low Risk
1416,94,4687.180009,49.86361712,Visa,YES,5,1559398,709,48750,Low Risk
1417,68,4237.710022,62.31926503,Visa,YES,3,1248200,835,52680,Low Risk
1422,82,3259.960006,39.75560982,Visa,YES,3,581794,767,36052,Low Risk
1424,136,2779.07001,20.43433831,Mastercard,YES,1,1088000,761,15348,Low Risk
1425,50,3188.950011,63.77900021,Mastercard,YES,7,390062,809,19225,Low Risk
1428,120,808.8500006,6.740416672,Mastercard,YES,1,5640,508,28472,High Risk
1430,71,4666.180079,65.72084618,Visa,YES,3,370220,593,33642,High Risk
1432,102,4340.25999,42.55156852,Visa,YES,3,2734095,741,69747,Low Risk
1433,136,5728.969993,42.12477936,Mastercard,YES,2,2310349,581,48060,High Risk
1434,33,1294.909988,39.23969661,Visa,YES,3,732372,717,40891,Low Risk
1435,106,5793.899961,54.65943359,Mastercard,YES,1,2491000,703,92017,Low Risk
1437,93,2764.550011,29.7263442,Mastercard,YES,1,1577187,751,44807,Low Risk
1439,85,1909.939981,22.46988213,Mastercard,YES,1,910095,715,29371,Low Risk
1443,115,4785.489999,41.61295652,Visa,YES,3,1056977,732,35016,Low Risk
1444,90,8311.469999,92.34966666,Mastercard,YES,3,2885771,698,66885,Low Risk
1445,100,1590.169995,15.90169995,Visa,YES,5,1241368,841,27939,Low Risk
1448,71,2683.489994,37.79563372,Visa,YES,3,1646150,850,38539,Low Risk
1449,84,2275.719999,27.09190475,Mastercard,YES,3,353070,751,28104,Low Risk
1451,210,9831.539984,46.81685706,Visa,YES,4,3536672,719,17078,Low Risk
1452,270,5584.000011,20.68148152,Mastercard,YES,1,14435820,660,193773,Low Risk
1453,215,4020.069991,18.69799996,Mastercard,YES,2,1952590,641,36122,High Risk
1455,78,1337.390006,17.14602572,Visa,YES,2,275642,713,34330,Low Risk
1456,116,7192.559988,62.00482748,Mastercard,YES,2,1096910,681,31231,Low Risk
1458,59,3403.130005,57.68016957,Visa,YES,1,647938,708,35755,Low Risk
1459,223,3962.61,17.76955157,Visa,NO,2,2435716,707,31369,Low Risk
1461,122,2029.789995,16.63762291,Mastercard,YES,4,1928186,704,48038,Low Risk
1463,162,6034.100011,37.24753093,Mastercard,YES,1,2256660,732,9766,Low Risk
1464,90,5840.830016,64.89811129,Mastercard,YES,2,1617839,682,49569,Low Risk
1466,146,4213.739992,28.86123282,Mastercard,YES,2,692938,812,35933,Low Risk
1470,64,1916.580004,29.94656257,Visa,YES,3,300614,700,22371,Low Risk
1473,44,1433.390009,32.57704567,Mastercard,YES,1,699996,850,41427,Low Risk
1475,178,4585.290001,25.76005618,Visa,YES,4,2001006,725,42306,Low Risk
1477,79,4713.409999,59.66341771,Visa,YES,2,2331088,696,46763,Low Risk
1478,6,1605.589999,267.5983331,Mastercard,YES,1,40392,849,44506,Low Risk
1479,53,1715.51999,32.3683017,Mastercard,YES,1,148400,805,26631,Low Risk
1482,19,603.8100016,31.77947377,Visa,YES,1,662663,675,89152,Low Risk
1484,162,5794.270021,35.76709889,Visa,YES,4,2940303,726,57732,Low Risk
1485,99,3341.049979,33.74797959,Visa,YES,4,1110162,618,49756,High Risk
1487,129,12802.44004,99.24372122,Visa,YES,3,3470227,727,80464,Low Risk
1488,79,2419.599994,30.62784803,Visa,YES,2,1451300,695,41091,Low Risk
1490,79,3110.219985,39.36987323,Visa,NO,1,900600,761,41839,Low Risk
1492,84,4143.689995,49.3296428,Visa,YES,3,1484460,786,56635,Low Risk
1495,121,6878.45,56.84669422,Visa,YES,4,2298821,770,63433,Low Risk
1497,89,2858.540031,32.11842731,Visa,NO,1,1312839,623,35553,High Risk
1498,82,4851.300017,59.16219533,Visa,YES,3,1047109,726,50790,Low Risk
1500,112,4067.620008,36.31803579,Visa,YES,3,1927744,680,52904,Low Risk
1503,60,1434.260004,23.90433339,Visa,YES,3,766946,725,43021,Low Risk
1504,78,2554.900002,32.75512824,Visa,YES,3,712748,734,12826,Low Risk
1507,63,2267.189998,35.98714283,Visa,YES,3,1462731,744,44344,Low Risk
1508,59,1335.229992,22.63101681,Visa,YES,2,690750,747,38999,Low Risk
1509,94,2196.749982,23.36968066,Visa,YES,1,1137400,820,47087,Low Risk
1510,6,1427.849998,237.9749997,Visa,YES,1,68400,764,50658,Low Risk
1511,103,3747.340016,36.3819419,Visa,YES,2,2262968,719,48279,Low Risk
1512,120,4148.039988,34.5669999,Visa,YES,6,2725291,778,67008,Low Risk
1513,94,5675.359995,60.37617016,Mastercard,YES,1,2556800,733,65736,Low Risk
1514,51,2433.369971,47.71313668,Visa,YES,4,219682,721,36925,Low Risk
1515,77,3882.210023,50.41831199,Mastercard,YES,3,799680,520,30457,High Risk
1516,121,4122.190016,34.06768608,Mastercard,YES,1,5705513,755,68827,Low Risk
1517,84,3968.520006,47.24428578,Visa,YES,3,1676846,764,123540,Low Risk
1518,55,2806.599992,51.02909076,Visa,YES,2,542400,745,37785,Low Risk
1519,127,3124.119996,24.59937005,Visa,YES,4,2015979,849,40012,Low Risk
1520,127,6743.569996,53.09897635,Visa,YES,3,2462558,789,47213,Low Risk
